%NUM%LIT%ID%EOFL%OPR%RCB%OPM%AB_P%FC_P%PT_V%VIR%inicio%varinicio%varfim%escreva%leia%se%entao  %fimse%repita%fimrepita%fim%inteiro%literal%real%P%V%LV%D%L%TIPO%A%ES%ARG%CMD%LD%OPRD%COND%CAB%EXP_R%CP%R%CABR%CPR
40%%%r31%%%%%%%%%%%%r31%r31%r31%%r31%r31%r31%r31%%%%%%%%%%%%%%%%%%%%%%
41%%%r28%%%%%%%%%%%%r28%r28%r28%%r28%r28%r28%r28%%%%%%%%%%%%%%%%%%%%%%
42%%%r29%%%%%%%%%%%%r29%r29%r29%%r29%r29%r29%r29%%%%%%%%%%%%%%%%%%%%%%
43%%%r30%%%%%%%%%%%%r30%r30%r30%%r30%r30%r30%r30%%%%%%%%%%%%%%%%%%%%%%
44%s34%%s33%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%48%%%45%%%%
45%%%%%%%%%s46%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
46%%%%%%%%%%%%%%%%%%s47%%%%%%%%%%%%%%%%%%%%%%%%%%
47%%%r26%%%%%%%%%%%%r26%r26%r26%%r26%%%%%%%%%%%%%%%%%%%%%%%%%
48%%%%%s49%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
49%s34%%s33%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%50%%%%%%%
50%%%%%%%%%r27%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
51%%%r33%%%%%%%%%%%%r33%r33%r33%%%r33%%r33%%%%%%%%%%%%%%%%%%%%%%
52%%%s12%%%%%%%%%%%%s11%s10%s14%%%%s55%%%%%%%%%%%%52%%53%%%54%13%%%%%56
53%%%s12%%%%%%%%%%%%s11%s10%s14%%%%s55%%%%%%%%%%%%52%%53%%%54%13%%%%%57
54%%%s12%%%%%%%%%%%%s11%s10%s14%%%%s55%%%%%%%%%%%%52%%53%%%54%13%%%%%58
55%%%r38%%%%%%%%%%%%r38%r38%r38%%%r38%%r38%%%%%%%%%%%%%%%%%%%%%%
56%%%r35%%%%%%%%%%%%r35%r35%r35%%%r35%%r35%%%%%%%%%%%%%%%%%%%%%%
57%%%r36%%%%%%%%%%%%r36%r36%r36%%%r36%%r36%%%%%%%%%%%%%%%%%%%%%%
58%%%r37%%%%%%%%%%%%r37%r37%r37%%%r37%%r37%%%%%%%%%%%%%%%%%%%%%%
59%s34%%s33%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%48%%%60%%%%
60%%%%%%%%%s61%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
61%%%r34%%%%%%%%%%%%r34%r34%r34%%%%r34%%%%%%%%%%%%%%%%%%%%%%%
62%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
63%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
64%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
65%%%%%%%%%%%%%%s68%%%%%%%%%s71%s73%s72%%%66%67%%74%%%%%%%%%%%%%
66%%%r3%%%%%%%%%%%%r3%r3%r3%%%r3%%r3%%%%%%%%%%%%%%%%%%%%%%
67%%%%%%%%%%%%%%s68%%%%%%%%%s71%s73%s72%%%70%67%%74%%%%%%%%%%%%%
68%%%%%%%%%%s69%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
69%%%r5%%%%%%%%%%%%r5%r5%r5%%%r5%%r5%%%%%%%%%%%%%%%%%%%%%%
70%%%r4%%%%%%%%%%%%r4%r4%r4%%%r4%%r4%%%%%%%%%%%%%%%%%%%%%%
71%%%r9%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
72%%%r10%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
73%%%r11%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
74%%%s77%%%%%%%%%%%%%%%%%%%%%%%%%%%75%%%%%%%%%%%%%%
75%%%%%%%%%%s76%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
76%%%%%%%%%%%%%%r6%%%%%%%%%r6%r6%r6%%%%%%%%%%%%%%%%%%%
77%%%%%%%%%%r8%s78%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
78%%%s77%%%%%%%%%%%%%%%%%%%%%%%%%%%79%%%%%%%%%%%%%%
79%%%%%%%%%%r7%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
